touch_id,customer_id,campaign_id,interaction_date,action,device
614,6865,16,2024-11-20,Open,Mobile
615,1452,34,2025-02-13,Ignore,Tablet
616,6030,10,2023-05-22,Click,Tablet
617,5111,23,2024-01-23,Click,Mobile
618,515,1,2025-04-29,Click,Desktop
619,2148,33,2023-04-23,Open,Tablet
620,3104,9,2025-05-11,Signup,Tablet
621,1416,3,2023-10-31,Ignore,Desktop
622,1222,17,2024-09-22,Click,Mobile
623,3250,14,2025-09-10,Ignore,Mobile
624,2336,14,2025-09-09,Open,Desktop
625,6339,38,2024-02-22,Ignore,Mobile
626,6835,19,2024-08-11,Signup,Desktop
627,6010,2,2024-12-12,Open,Mobile
628,1724,28,2024-11-12,Open,Desktop
629,3085,3,2023-11-02,Click,Desktop
630,7554,25,2023-05-24,Ignore,Mobile
631,7689,2,2024-12-29,Signup,Mobile
632,7861,31,2024-09-08,Open,Desktop
633,6053,11,2024-08-09,Open,Tablet
634,2390,23,2024-01-29,Ignore,Desktop
635,1634,8,2024-07-10,Signup,Tablet
636,7130,18,2023-08-22,Ignore,Desktop
637,6240,30,2025-12-05,Open,Tablet
638,352,21,2024-10-01,Open,Desktop
639,3198,14,2025-09-18,Ignore,Mobile
640,7235,13,2023-07-14,Ignore,Desktop
641,5703,15,2025-10-11,Signup,Tablet
642,3783,6,2025-10-01,Ignore,Desktop
643,1473,2,2024-12-09,Open,Desktop
644,198,35,2023-03-28,Ignore,Tablet
645,337,3,2023-11-18,Open,Mobile
646,4925,11,2024-07-19,Open,Mobile
647,1848,22,2026-01-05,Click,Desktop
648,2584,33,2023-06-06,Click,Mobile
649,168,22,2026-02-03,Ignore,Tablet
650,4402,23,2024-01-22,Ignore,Tablet
651,1260,17,2024-08-25,Open,Mobile
652,3539,29,2023-04-08,Ignore,Tablet
653,2873,7,2026-03-04,Open,Tablet
654,2348,18,2023-08-22,Open,Tablet
655,4544,31,2024-10-19,Click,Tablet
656,7917,8,2024-05-26,Ignore,Tablet
657,5804,35,2023-03-23,Open,Mobile
658,6782,11,2024-09-12,Ignore,Mobile
659,4105,26,2025-08-01,Click,Tablet
660,6762,29,2023-03-31,Open,Tablet
661,782,35,2023-03-18,Ignore,Mobile
662,7643,37,2025-10-04,Ignore,Mobile
663,4072,18,2023-07-29,Ignore,Tablet
664,802,31,2024-08-06,Signup,Mobile
665,7702,35,2023-03-24,Ignore,Desktop
666,1656,39,2024-07-27,Ignore,Desktop
667,2917,12,2024-04-09,Open,Desktop
668,1761,34,2025-04-04,Ignore,Mobile
669,3510,30,2026-01-06,Click,Mobile
670,4344,36,2024-10-20,Click,Tablet
671,2976,10,2023-04-22,Open,Tablet
672,7146,20,2024-01-09,Click,Mobile
673,1068,4,2025-10-31,Open,Mobile
674,5210,7,2026-03-18,Ignore,Desktop
675,1929,7,2026-03-16,Ignore,Mobile
676,5165,35,2023-02-28,Click,Desktop
677,5341,5,2026-01-31,Ignore,Desktop
678,6880,19,2024-07-29,Ignore,Desktop
679,749,24,2023-11-22,Ignore,Mobile
680,292,14,2025-09-19,Ignore,Mobile
681,3283,27,2023-02-28,Click,Mobile
682,3771,19,2024-07-23,Open,Desktop
683,2387,31,2024-08-07,Ignore,Tablet
684,474,25,2023-07-09,Click,Desktop
685,4013,18,2023-09-11,Ignore,Tablet
686,6276,1,2025-04-11,Ignore,Mobile
687,7379,16,2024-10-03,Signup,Desktop
688,6302,39,2024-11-03,Click,Mobile
689,1084,7,2026-03-22,Open,Tablet
690,5014,26,2025-07-06,Open,Mobile
691,358,12,2024-04-19,Open,Desktop
692,2381,9,2025-05-19,Open,Tablet
693,955,1,2025-06-30,Signup,Mobile
694,7506,22,2026-02-18,Ignore,Mobile
695,7205,3,2023-12-06,Open,Tablet
696,3035,6,2025-09-18,Open,Mobile
697,7811,38,2024-02-13,Open,Desktop
698,2394,32,2025-12-07,Open,Mobile
699,6610,8,2024-04-26,Click,Mobile
700,7170,34,2025-02-08,Ignore,Mobile
701,4358,38,2024-03-07,Ignore,Tablet
702,5215,1,2025-05-06,Signup,Mobile
703,4262,29,2023-03-25,Click,Tablet
704,5435,37,2025-10-05,Open,Tablet
705,4874,28,2024-11-08,Ignore,Mobile
706,4276,33,2023-05-26,Click,Mobile
707,5624,4,2025-10-12,Ignore,Mobile
708,7215,4,2025-10-21,Ignore,Mobile
709,5062,38,2024-02-04,Ignore,Tablet
710,4448,11,2024-09-04,Open,Mobile
711,137,7,2026-03-21,Click,Mobile
712,7013,29,2023-04-06,Signup,Desktop
713,3090,26,2025-07-16,Open,Mobile
714,4255,4,2025-12-05,Ignore,Tablet
715,837,40,2024-02-13,Open,Mobile
716,5913,37,2025-10-11,Click,Tablet
717,2678,30,2026-01-09,Ignore,Desktop
718,5069,37,2025-10-22,Open,Mobile
719,5440,6,2025-10-04,Ignore,Tablet
720,2440,9,2025-05-11,Click,Desktop
721,3015,15,2025-10-12,Ignore,Tablet
722,1344,16,2024-09-30,Ignore,Tablet
723,1891,15,2025-10-26,Open,Desktop
724,291,28,2024-11-16,Ignore,Tablet
725,7307,8,2024-06-10,Open,Desktop
726,5490,30,2025-12-20,Ignore,Tablet
727,6186,26,2025-07-22,Signup,Mobile
728,6525,22,2026-02-18,Click,Desktop
729,6700,26,2025-07-02,Click,Mobile
730,898,28,2024-11-10,Click,Mobile
731,3417,24,2024-01-07,Click,Desktop
732,5818,12,2024-03-07,Open,Tablet
733,6490,3,2023-11-13,Open,Desktop
734,1765,20,2024-01-19,Click,Desktop
735,7556,16,2024-12-23,Open,Tablet
736,1152,2,2024-12-27,Open,Mobile
737,1280,25,2023-05-23,Ignore,Desktop
738,5828,21,2024-10-09,Click,Desktop
739,6985,18,2023-07-18,Ignore,Tablet
740,7973,33,2023-05-16,Ignore,Desktop
741,2580,31,2024-08-15,Click,Tablet
742,1633,35,2023-02-26,Open,Mobile
743,3659,8,2024-06-05,Ignore,Mobile
744,6428,16,2024-10-06,Open,Tablet
745,3252,6,2025-09-21,Signup,Mobile
746,1946,16,2024-12-20,Click,Mobile
747,2498,16,2024-11-17,Ignore,Mobile
748,6499,16,2024-10-02,Signup,Desktop
749,6074,3,2023-12-05,Click,Tablet
750,3589,28,2024-12-08,Signup,Desktop
751,909,38,2024-02-11,Ignore,Desktop
752,7817,9,2025-05-10,Ignore,Tablet
753,1648,34,2025-02-19,Open,Desktop
754,2207,37,2025-09-23,Ignore,Mobile
755,6688,16,2024-10-06,Open,Desktop
756,3215,38,2024-02-24,Ignore,Desktop
757,5554,37,2025-08-28,Ignore,Mobile
758,1569,3,2023-10-12,Ignore,Desktop
759,2749,29,2023-04-09,Click,Mobile
760,3712,35,2023-03-16,Click,Mobile
761,631,36,2024-09-23,Ignore,Mobile
762,3254,7,2026-02-21,Click,Mobile
763,4405,20,2024-01-14,Click,Tablet
764,5117,39,2024-09-13,Ignore,Desktop
765,2503,4,2025-10-14,Ignore,Mobile
766,1342,20,2024-01-22,Ignore,Desktop
767,7463,22,2026-02-04,Open,Tablet
768,3151,13,2023-06-29,Open,Desktop
769,817,15,2025-11-08,Ignore,Mobile
770,7941,5,2026-02-08,Click,Tablet
771,3074,1,2025-04-11,Click,Tablet
772,5187,33,2023-04-24,Open,Mobile
773,2849,38,2024-03-24,Click,Tablet
774,2799,5,2026-01-27,Click,Tablet
775,6732,12,2024-04-08,Ignore,Tablet
776,172,8,2024-05-28,Click,Mobile
777,1238,5,2026-03-09,Click,Desktop
778,7318,29,2023-04-02,Ignore,Tablet
779,1362,9,2025-05-08,Open,Tablet
780,170,18,2023-08-13,Click,Desktop
781,3537,4,2025-12-28,Signup,Mobile
782,5508,28,2024-12-04,Ignore,Desktop
783,4668,13,2023-05-31,Open,Tablet
784,3628,26,2025-06-13,Ignore,Mobile
785,1426,26,2025-06-21,Click,Desktop
786,3215,2,2024-11-29,Signup,Desktop
787,5360,26,2025-08-09,Open,Mobile
788,2342,40,2024-01-23,Open,Tablet
789,7712,2,2024-12-01,Click,Tablet
790,6603,14,2025-09-19,Ignore,Desktop
791,2539,27,2023-05-08,Ignore,Desktop
792,515,19,2024-09-09,Signup,Tablet
793,1801,12,2024-04-08,Signup,Tablet
794,3658,35,2023-03-20,Ignore,Mobile
795,4872,1,2025-04-06,Open,Mobile
796,6023,36,2024-10-14,Signup,Tablet
797,3398,27,2023-03-14,Click,Mobile
798,1021,38,2024-03-25,Ignore,Tablet
799,4115,37,2025-08-31,Ignore,Mobile
800,2138,34,2025-04-16,Click,Desktop
801,409,32,2026-01-08,Ignore,Desktop
802,3858,8,2024-06-14,Open,Desktop
803,6176,6,2025-09-20,Click,Desktop
804,3105,34,2025-03-16,Signup,Mobile
805,5731,1,2025-07-16,Signup,Mobile
806,3208,23,2024-02-08,Ignore,Tablet
807,946,9,2025-05-08,Ignore,Desktop
808,1840,39,2024-09-19,Click,Desktop
809,991,27,2023-04-14,Ignore,Desktop
810,4017,5,2026-01-30,Signup,Tablet
811,7301,35,2023-03-14,Ignore,Tablet
812,2902,11,2024-07-30,Ignore,Desktop
813,7480,2,2025-01-05,Open,Tablet
814,1629,29,2023-04-02,Signup,Desktop
815,5374,29,2023-04-09,Ignore,Desktop
816,6892,5,2026-03-07,Click,Desktop
817,6929,1,2025-05-28,Ignore,Desktop
818,4166,5,2026-02-14,Click,Desktop
819,7377,25,2023-06-01,Ignore,Tablet
820,2036,7,2026-02-21,Signup,Tablet
821,2146,16,2024-12-30,Signup,Tablet
822,2358,21,2024-11-19,Open,Mobile
823,1026,35,2023-03-02,Open,Desktop
824,2643,40,2024-02-18,Click,Tablet
825,683,30,2025-12-22,Open,Mobile
826,2933,18,2023-08-21,Click,Mobile
827,6884,4,2025-10-21,Open,Desktop
828,1234,4,2025-10-19,Ignore,Mobile
829,7676,33,2023-04-27,Ignore,Desktop
830,4027,32,2026-03-09,Click,Mobile
831,861,15,2025-11-15,Open,Desktop
832,2580,39,2024-08-25,Ignore,Mobile
833,4263,33,2023-06-03,Click,Desktop
834,880,21,2024-10-07,Signup,Tablet
835,2323,34,2025-03-15,Click,Mobile
836,1224,40,2024-02-18,Ignore,Mobile
837,7813,39,2024-09-22,Signup,Desktop
838,1381,22,2026-01-18,Signup,Tablet
839,6653,10,2023-03-30,Signup,Desktop
840,4014,26,2025-08-03,Ignore,Desktop
841,1801,8,2024-07-18,Open,Mobile
842,3839,38,2024-03-13,Click,Tablet
843,7048,23,2024-03-15,Open,Tablet
844,3857,5,2026-03-04,Ignore,Mobile
845,6219,11,2024-07-30,Ignore,Tablet
846,1697,35,2023-02-18,Open,Tablet
847,5947,21,2024-11-07,Ignore,Mobile
848,1208,19,2024-09-07,Ignore,Desktop
849,2262,6,2025-07-17,Open,Mobile
850,1717,14,2025-09-22,Open,Mobile
851,350,29,2023-04-05,Ignore,Mobile
852,1929,19,2024-09-28,Ignore,Mobile
853,3697,10,2023-05-20,Signup,Tablet
854,4670,6,2025-09-21,Open,Mobile
855,612,22,2026-01-03,Ignore,Desktop
856,6189,29,2023-03-25,Open,Mobile
857,2085,12,2024-05-05,Signup,Desktop
858,2680,34,2025-02-10,Ignore,Mobile
859,6831,15,2025-10-22,Ignore,Desktop
860,143,18,2023-08-17,Open,Tablet
861,7294,36,2024-10-06,Ignore,Mobile
862,5698,27,2023-03-21,Ignore,Tablet
863,3908,16,2024-10-07,Signup,Tablet
864,928,21,2024-10-30,Click,Desktop
865,5489,14,2025-09-20,Open,Tablet
866,5641,29,2023-04-05,Open,Mobile
867,2417,38,2024-03-02,Ignore,Desktop
868,6468,21,2024-11-19,Signup,Desktop
869,4450,16,2024-11-12,Signup,Tablet
870,3556,28,2024-11-11,Open,Tablet
871,252,38,2024-03-08,Signup,Tablet
872,7823,25,2023-06-17,Open,Tablet
873,4826,31,2024-08-14,Signup,Tablet
874,2895,21,2024-11-27,Click,Tablet
875,6014,17,2024-10-15,Signup,Desktop
876,5483,37,2025-08-29,Ignore,Tablet
877,5788,23,2024-02-16,Open,Mobile
878,4654,4,2026-01-08,Ignore,Mobile
879,2970,16,2025-01-10,Ignore,Desktop
880,5632,23,2024-03-29,Click,Mobile
881,2536,30,2025-12-13,Signup,Tablet
882,6510,37,2025-10-03,Click,Tablet
883,1441,25,2023-05-29,Signup,Mobile
884,1878,5,2026-03-07,Open,Desktop
885,6483,40,2024-02-23,Open,Desktop
886,4559,21,2024-11-18,Click,Desktop
887,861,2,2025-01-08,Click,Desktop
888,3327,24,2023-12-16,Ignore,Desktop
889,4430,27,2023-04-22,Click,Mobile
890,5340,5,2026-02-13,Ignore,Tablet
891,5551,9,2025-05-11,Click,Tablet
892,3543,19,2024-08-11,Ignore,Mobile
893,5442,31,2024-08-08,Click,Mobile
894,7548,36,2024-09-12,Ignore,Mobile
895,6586,26,2025-07-09,Open,Tablet
896,6879,40,2024-01-11,Click,Desktop
897,701,19,2024-09-04,Open,Desktop
898,5761,15,2025-10-24,Open,Desktop
899,1072,22,2026-01-13,Click,Desktop
900,1843,31,2024-08-29,Open,Desktop
901,4889,25,2023-06-25,Ignore,Tablet
902,5731,26,2025-07-21,Ignore,Tablet
903,4407,33,2023-05-23,Ignore,Tablet
904,2405,7,2026-03-16,Ignore,Tablet
905,765,23,2024-03-14,Open,Mobile
906,2841,36,2024-11-05,Signup,Mobile
907,4010,32,2026-03-15,Click,Tablet
908,18,40,2024-01-03,Ignore,Desktop
909,3190,39,2024-10-22,Signup,Tablet
910,3272,3,2023-10-23,Ignore,Desktop
911,4575,9,2025-05-24,Click,Desktop
912,7879,10,2023-05-23,Ignore,Mobile
913,1276,24,2023-11-30,Open,Desktop
914,7535,22,2026-01-21,Click,Tablet
915,4769,10,2023-04-05,Signup,Mobile
916,6113,23,2024-03-02,Click,Desktop
917,4277,28,2024-12-08,Ignore,Mobile
918,6565,21,2024-11-18,Ignore,Mobile
919,6668,37,2025-09-09,Signup,Desktop
920,4452,7,2026-03-20,Ignore,Mobile
921,2559,38,2024-02-24,Signup,Tablet
922,6152,3,2023-12-04,Ignore,Tablet
923,2359,9,2025-05-12,Ignore,Mobile
924,2896,27,2023-05-20,Open,Tablet
925,5686,39,2024-09-26,Ignore,Desktop
926,1709,3,2023-10-20,Click,Mobile
927,5080,22,2026-01-20,Ignore,Desktop
928,2002,25,2023-06-27,Ignore,Desktop
929,5866,14,2025-09-18,Ignore,Desktop
930,7046,21,2024-11-19,Ignore,Mobile
931,5689,19,2024-07-27,Open,Tablet
932,7844,13,2023-07-03,Click,Mobile
933,299,24,2023-11-21,Open,Tablet
934,608,17,2024-09-21,Ignore,Mobile
935,5324,25,2023-05-28,Signup,Tablet
936,5776,29,2023-03-31,Signup,Mobile
937,3999,40,2023-12-24,Ignore,Desktop
938,6128,34,2025-02-18,Open,Desktop
939,4443,19,2024-09-12,Ignore,Tablet
940,5800,34,2025-04-05,Click,Desktop
941,4372,16,2024-10-30,Click,Tablet
942,1374,1,2025-06-29,Ignore,Desktop
943,5046,36,2024-11-18,Open,Mobile
944,7125,27,2023-04-18,Click,Mobile
945,6457,32,2026-03-23,Open,Tablet
946,6703,34,2025-02-15,Open,Mobile
947,3350,28,2024-10-13,Open,Tablet
948,7956,12,2024-04-15,Ignore,Mobile
949,1477,29,2023-04-02,Signup,Desktop
950,2631,4,2025-11-17,Ignore,Desktop
951,4765,4,2026-01-05,Click,Mobile
952,7836,4,2025-12-03,Ignore,Tablet
953,4899,38,2024-02-07,Click,Tablet
954,1162,23,2024-01-27,Ignore,Desktop
955,2518,11,2024-07-19,Open,Tablet
956,7024,21,2024-09-30,Click,Tablet
957,2379,28,2024-12-01,Ignore,Mobile
958,5307,29,2023-03-28,Ignore,Tablet
959,4054,7,2026-02-20,Open,Tablet
960,4307,31,2024-10-03,Click,Desktop
961,1520,9,2025-05-26,Click,Mobile
962,6381,18,2023-08-04,Open,Mobile
963,6966,18,2023-08-27,Signup,Desktop
964,912,28,2024-11-07,Ignore,Tablet
965,7036,23,2024-01-25,Click,Tablet
966,7345,40,2024-01-03,Click,Tablet
967,3771,14,2025-09-04,Open,Desktop
968,1832,40,2024-01-15,Ignore,Mobile
969,1111,28,2024-11-20,Ignore,Mobile
970,1357,10,2023-05-04,Click,Desktop
971,4977,26,2025-07-08,Click,Desktop
972,5063,40,2024-03-06,Click,Desktop
973,45,37,2025-09-28,Ignore,Tablet
974,5113,17,2024-09-20,Open,Tablet
975,6969,14,2025-09-24,Signup,Tablet
976,3376,22,2026-02-03,Ignore,Desktop
977,247,15,2025-11-06,Open,Desktop
978,7035,31,2024-10-25,Signup,Tablet
979,1099,8,2024-06-18,Open,Tablet
980,7432,17,2024-10-23,Ignore,Tablet
981,857,30,2025-12-16,Signup,Tablet
982,6108,29,2023-04-09,Click,Desktop
983,409,16,2024-12-12,Ignore,Desktop
984,3379,33,2023-06-06,Open,Tablet
985,4116,16,2024-12-04,Click,Desktop
986,1672,12,2024-04-22,Open,Desktop
987,5332,4,2025-12-28,Open,Mobile
988,7190,21,2024-11-07,Open,Desktop
989,6477,16,2024-11-19,Ignore,Desktop
990,5828,2,2024-11-24,Open,Desktop
991,46,21,2024-11-02,Ignore,Desktop
992,197,19,2024-09-27,Click,Desktop
993,6265,28,2024-10-24,Open,Mobile
994,6293,14,2025-09-28,Click,Desktop
995,4030,27,2023-04-12,Open,Tablet
996,463,1,2025-05-14,Ignore,Tablet
997,1337,13,2023-06-24,Open,Desktop
998,5417,27,2023-03-29,Ignore,Tablet
999,2083,15,2025-10-20,Open,Tablet
1000,809,13,2023-06-27,Ignore,Mobile
1001,6049,23,2024-01-24,Ignore,Mobile
1002,3258,26,2025-06-24,Open,Tablet
1003,6886,35,2023-03-28,Click,Tablet
1004,7872,16,2024-12-20,Open,Tablet
1005,7873,37,2025-09-19,Ignore,Desktop
1006,2519,23,2024-01-05,Signup,Desktop
1007,5430,27,2023-04-12,Click,Tablet
1008,875,20,2024-01-12,Ignore,Mobile
1009,3865,13,2023-06-27,Ignore,Mobile
1010,366,36,2024-09-22,Ignore,Desktop
1011,1870,27,2023-02-28,Open,Tablet
1012,6278,10,2023-03-30,Ignore,Desktop
1013,4387,36,2024-09-14,Open,Tablet
1014,4705,39,2024-10-24,Click,Tablet
1015,7571,34,2025-02-28,Click,Desktop
1016,4176,13,2023-06-15,Click,Tablet
1017,7341,11,2024-09-02,Ignore,Mobile
1018,2017,36,2024-11-28,Open,Tablet
1019,6214,16,2024-12-14,Signup,Mobile
1020,2121,17,2024-10-06,Open,Mobile
1021,6260,26,2025-07-18,Open,Tablet
1022,7029,35,2023-03-06,Ignore,Tablet
1023,4407,36,2024-12-01,Open,Mobile
1024,4516,33,2023-05-10,Open,Mobile
1025,4191,39,2024-09-21,Ignore,Tablet
1026,6954,10,2023-05-20,Ignore,Desktop
1027,7580,26,2025-07-07,Open,Tablet
1028,7164,29,2023-04-06,Open,Tablet
1029,4275,26,2025-06-13,Click,Mobile
1030,3322,4,2025-12-31,Open,Mobile
1031,7434,12,2024-04-11,Click,Tablet
1032,2852,34,2025-03-28,Ignore,Mobile
1033,5089,24,2023-11-12,Ignore,Tablet
1034,964,17,2024-10-30,Ignore,Tablet
1035,7044,2,2025-01-09,Ignore,Desktop
1036,3070,37,2025-09-04,Open,Mobile
1037,7234,22,2025-12-30,Ignore,Tablet
1038,1520,6,2025-07-26,Signup,Tablet
1039,6527,36,2024-09-18,Open,Tablet
1040,3778,32,2026-02-10,Open,Tablet
1041,791,2,2025-01-08,Ignore,Mobile
1042,3326,39,2024-10-23,Ignore,Mobile
1043,3247,16,2025-01-12,Open,Mobile
1044,3092,9,2025-05-24,Open,Desktop
1045,1749,6,2025-07-18,Open,Tablet
1046,5798,9,2025-05-08,Open,Mobile
1047,3829,22,2026-01-12,Click,Tablet
1048,3547,21,2024-10-31,Ignore,Mobile
1049,7374,39,2024-10-23,Ignore,Tablet
1050,2886,36,2024-11-25,Click,Mobile
1051,6451,5,2026-03-08,Ignore,Tablet
1052,2208,30,2026-01-05,Click,Desktop
1053,269,17,2024-12-04,Ignore,Tablet
1054,7894,40,2024-01-13,Click,Desktop
1055,1760,4,2025-12-15,Ignore,Mobile
1056,2157,27,2023-03-07,Ignore,Tablet
1057,1719,24,2023-11-27,Open,Mobile
1058,582,37,2025-09-01,Open,Tablet
1059,563,1,2025-05-05,Open,Tablet
1060,3098,24,2023-12-10,Open,Tablet
1061,1239,11,2024-09-11,Click,Tablet
1062,4900,33,2023-05-06,Ignore,Tablet
1063,734,24,2023-12-25,Click,Mobile
1064,5027,5,2026-02-14,Click,Tablet
1065,5219,16,2024-12-29,Ignore,Tablet
1066,5544,25,2023-06-17,Ignore,Desktop
1067,6685,31,2024-08-04,Ignore,Tablet
1068,4176,11,2024-08-29,Ignore,Mobile
1069,2609,16,2024-11-04,Signup,Desktop
1070,5223,8,2024-05-30,Ignore,Desktop
1071,7571,36,2024-11-01,Signup,Mobile
1072,6311,17,2024-10-30,Open,Mobile
1073,7833,1,2025-04-23,Open,Tablet
1074,6784,18,2023-08-21,Open,Desktop
1075,4248,7,2026-04-04,Ignore,Mobile
1076,3693,17,2024-09-24,Open,Mobile
1077,5207,11,2024-09-12,Click,Desktop
1078,3425,13,2023-06-20,Click,Mobile
1079,1873,33,2023-06-09,Open,Desktop
1080,2919,10,2023-04-12,Click,Desktop
1081,4823,38,2024-02-23,Open,Mobile
1082,7329,37,2025-09-28,Open,Tablet
1083,29,32,2026-02-28,Click,Mobile
1084,6815,29,2023-04-03,Click,Mobile
1085,2480,6,2025-09-05,Ignore,Tablet
1086,4339,35,2023-02-16,Ignore,Mobile
1087,2574,20,2024-01-08,Signup,Tablet
1088,7046,28,2024-11-20,Signup,Desktop
1089,5358,14,2025-09-12,Ignore,Tablet
1090,3269,10,2023-05-22,Click,Tablet
1091,2253,6,2025-10-15,Click,Desktop
1092,837,36,2024-10-16,Open,Tablet
1093,1405,37,2025-09-15,Open,Tablet
1094,6115,14,2025-09-12,Signup,Tablet
1095,1460,16,2025-01-14,Ignore,Mobile
1096,1484,25,2023-05-16,Ignore,Desktop
1097,7435,36,2024-10-22,Signup,Tablet
1098,300,35,2023-02-22,Open,Mobile
1099,398,17,2024-10-16,Ignore,Mobile
1100,7701,14,2025-09-24,Ignore,Tablet
1101,7710,25,2023-07-14,Click,Desktop
1102,5056,18,2023-09-14,Signup,Tablet
1103,4491,24,2023-12-06,Ignore,Desktop
1104,7352,39,2024-10-12,Ignore,Tablet
1105,7488,14,2025-09-10,Ignore,Mobile
1106,6863,37,2025-08-20,Open,Desktop
1107,1973,22,2026-01-02,Open,Tablet
1108,4770,11,2024-07-23,Ignore,Mobile
1109,3220,34,2025-02-26,Click,Tablet
1110,6454,6,2025-07-04,Ignore,Tablet
1111,5622,12,2024-04-05,Open,Tablet
1112,4404,32,2026-03-04,Ignore,Tablet
1113,2061,24,2023-11-17,Ignore,Mobile
1114,5477,26,2025-06-12,Open,Tablet
1115,6890,23,2024-01-09,Open,Tablet
1116,2178,12,2024-05-13,Open,Mobile
1117,2257,39,2024-08-18,Click,Tablet
1118,5880,19,2024-08-04,Open,Tablet
1119,2017,22,2026-02-05,Ignore,Tablet
1120,2440,37,2025-08-23,Open,Tablet
1121,4427,35,2023-02-17,Ignore,Tablet
1122,6934,25,2023-06-09,Click,Tablet
1123,2675,18,2023-08-28,Ignore,Tablet
1124,3697,35,2023-02-20,Open,Desktop
1125,5002,31,2024-08-27,Ignore,Mobile
1126,3887,35,2023-03-14,Open,Tablet
1127,6986,5,2026-01-29,Ignore,Tablet
1128,818,26,2025-07-06,Click,Desktop
1129,1990,20,2024-01-06,Click,Mobile
1130,7163,10,2023-04-24,Open,Tablet
1131,5915,22,2026-01-01,Open,Tablet
1132,6706,12,2024-04-10,Signup,Tablet
1133,7169,7,2026-03-07,Ignore,Desktop
1134,7356,14,2025-09-06,Open,Desktop
1135,952,25,2023-05-13,Signup,Tablet
1136,7484,3,2023-10-05,Ignore,Tablet
1137,2867,26,2025-08-06,Open,Desktop
1138,5058,10,2023-05-12,Ignore,Mobile
1139,6590,35,2023-03-21,Click,Mobile
1140,4764,16,2024-12-27,Signup,Tablet
1141,6824,25,2023-06-21,Ignore,Tablet
1142,6244,3,2023-12-05,Click,Tablet
1143,5182,18,2023-09-05,Ignore,Mobile
1144,4442,3,2023-10-29,Ignore,Mobile
1145,4676,9,2025-05-12,Open,Mobile
1146,4122,15,2025-10-30,Ignore,Desktop
1147,7890,26,2025-07-10,Click,Mobile
1148,1637,9,2025-05-10,Click,Mobile
1149,3947,34,2025-02-18,Open,Tablet
1150,1989,17,2024-09-12,Open,Desktop
1151,2206,40,2024-01-12,Click,Desktop
1152,2823,15,2025-10-10,Open,Desktop
1153,7511,10,2023-04-14,Open,Mobile
1154,5836,13,2023-06-04,Ignore,Tablet
1155,2595,32,2026-02-26,Ignore,Tablet
1156,5596,5,2026-02-18,Ignore,Desktop
1157,5653,1,2025-05-05,Open,Tablet
1158,5719,1,2025-05-29,Click,Mobile
1159,3672,14,2025-09-02,Ignore,Tablet
1160,6412,28,2024-12-05,Open,Tablet
1161,5174,27,2023-05-01,Ignore,Desktop
1162,887,18,2023-08-20,Open,Tablet
1163,7123,38,2024-03-11,Open,Desktop
1164,4265,18,2023-08-18,Open,Desktop
1165,2344,10,2023-03-24,Signup,Mobile
1166,3453,21,2024-11-09,Open,Desktop
1167,5939,38,2024-03-10,Open,Tablet
1168,6481,22,2026-01-03,Click,Desktop
1169,470,25,2023-06-10,Click,Tablet
1170,1525,26,2025-08-13,Ignore,Mobile
1171,5814,35,2023-02-15,Ignore,Desktop
1172,7807,11,2024-07-30,Open,Tablet
1173,3424,29,2023-04-04,Ignore,Mobile
1174,4484,35,2023-03-16,Open,Mobile
1175,3982,20,2024-01-15,Signup,Tablet
1176,7580,21,2024-10-13,Ignore,Tablet
1177,5162,20,2024-01-08,Click,Desktop
1178,1000,21,2024-11-30,Ignore,Desktop
1179,1220,9,2025-05-11,Open,Tablet
1180,5203,4,2025-12-21,Click,Tablet
1181,3538,4,2025-11-10,Open,Desktop
1182,303,36,2024-10-08,Ignore,Desktop
1183,84,13,2023-07-01,Ignore,Desktop
1184,5143,37,2025-09-28,Click,Desktop
1185,2885,28,2024-12-08,Open,Desktop
1186,6454,14,2025-09-11,Open,Tablet
1187,7776,9,2025-05-11,Ignore,Mobile
1188,1002,15,2025-10-28,Click,Mobile
1189,4776,32,2026-02-12,Ignore,Tablet
1190,481,38,2024-02-24,Open,Tablet
1191,2030,15,2025-11-09,Ignore,Tablet
1192,6122,26,2025-06-04,Signup,Desktop
1193,519,31,2024-09-13,Open,Tablet
1194,424,38,2024-03-13,Open,Mobile
1195,1727,40,2024-01-20,Ignore,Desktop
1196,857,9,2025-05-31,Open,Mobile
1197,2740,28,2024-11-06,Open,Mobile
1198,2946,33,2023-05-31,Ignore,Mobile
1199,7151,18,2023-08-19,Click,Mobile
1200,5519,31,2024-10-24,Ignore,Desktop
1201,5681,32,2026-04-03,Open,Tablet
1202,10,31,2024-09-11,Open,Desktop
1203,240,37,2025-09-12,Open,Mobile
1204,6922,32,2026-01-12,Ignore,Desktop
1205,1870,2,2024-12-02,Open,Tablet
1206,6939,6,2025-08-28,Ignore,Mobile
1207,3068,24,2023-12-14,Click,Desktop
1208,6729,20,2024-01-21,Click,Mobile
1209,781,9,2025-05-19,Ignore,Mobile
1210,5433,7,2026-02-23,Open,Tablet
1211,6059,32,2026-03-02,Signup,Desktop
1212,4388,13,2023-07-13,Signup,Tablet
1213,5363,14,2025-09-10,Click,Mobile
1214,7411,7,2026-03-09,Click,Tablet
1215,1910,32,2026-01-27,Click,Mobile
1216,6020,32,2026-03-17,Open,Mobile
1217,6747,8,2024-05-21,Open,Tablet
1218,1804,11,2024-07-14,Open,Tablet
